ORIGIN,DESTINATION,ORIGIN_PORT_CODE,DESTINATION_PORT_CODE,SERVICE_VERSION_AND_ROUNDTRIP_IDENTFIERS,ORIGIN_SERVICE_VERSION_AND_MASTER,DESTINATION_SERVICE_VERSION_AND_MASTER,ORIGIN_AT_UTC,OFFERED_CAPACITY_TEU
china_main,north_europe_main,CNSGH,NLRTM,HMM COPENHAGEN | 27427.000000000 | v19-s1 | v19-s1 | 3 - 3,THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4 / THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4,THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4 / THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4,2024-06-22 04:53:00.000,23964
china_main,north_europe_main,CNSGH,NLRTM,HMM HELSINKI | 27427.000000000 | v19-s5 | v19-s5 | 2 - 2,THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4 / THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4,THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4 / THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4,2024-04-12 23:41:00.000,23964
china_main,north_europe_main,CNSGH,NLRTM,AL DAHNA EXPRESS | 27435.000000000 | v20-s11 | v20-s11 | 2 - 2,THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2 / THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2,THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2 / THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2,2024-05-21 09:57:00.000,19870
china_main,north_europe_main,CNSGH,NLRTM,CSCL VENUS | 21718.000000000 | v11-s2 | v11-s2 | 2 - 2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,2024-01-21 06:22:00.000,14074
china_main,north_europe_main,CNYTN,DEWVN,AL ZUBARA | 18878.000000000 | v17-s9 | v17-s9 | 4 - 4,THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2 / THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2,THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2 / THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2,2023-11-08 14:43:00.000,18800
china_main,north_europe_main,CNSGH,DEWVN,OOCL PIRAEUS | 21106.000000000 | v12-s14 | v12-s14 | 3 - 3,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,2024-03-25 08:35:00.000,24188
china_main,north_europe_main,CNSGH,DEWVN,OOCL GERMANY | 21106.000000000 | v12-s1 | v12-s1 | 3 - 3,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,2024-04-01 09:00:00.000,21413
china_main,north_europe_main,CNNBO,FRLEH,TIHAMA | 18878.000000000 | v17-s11 | v17-s11 | 4 - 4,THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2 / THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2,THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2 / THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2,2023-11-24 00:43:00.000,19870
china_main,north_europe_main,CNYTN,NLRTM,CHARLESTON EXPRESS | 21581.000000000 | v7-s4 | v7-s4 | 2 - 2,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,2024-01-15 13:26:00.000,13806
china_main,north_europe_main,CNYTN,FRLEH,MAGLEBY MAERSK | 20966.000000000 | v19-s15 | v19-s15 | 2 - 2,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2024-01-15 09:54:00.000,18340
china_main,north_europe_main,CNYTN,NLRTM,MUNKEBO MAERSK | 27630.000000000 | v13-s14 | v13-s14 | 2 - 2,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2024-02-12 13:49:00.000,18300
china_main,north_europe_main,CNSGH,FRLEH,CMA CGM SORBONNE | 23584.000000000 | v16-s6 | v16-s6 | 2 - 2,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,2024-03-18 18:08:00.000,23112
china_main,north_europe_main,CNNBO,DEWVN,METTE MAERSK | 21411.000000000 | v14-s7 | v14-s7 | 3 - 3,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2024-04-08 11:09:00.000,18300
china_main,north_europe_main,CNTXG,NLRTM,MAJESTIC MAERSK | 27630.000000000 | v13-s4 | v13-s4 | 2 - 2,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2023-11-23 18:54:00.000,18340
china_main,north_europe_main,CNQIN,NLRTM,CMA CGM LOUVRE | 23582.000000000 | v17-s5 | v17-s5 | 2 - 2,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,2024-06-17 11:48:00.000,23112
china_main,north_europe_main,CNXAM,BEANR,ONE INTEGRITY | 27442.000000000 | v16-s8 | v16-s8 | 2 - 2,THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3 / THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3,THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3 / THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3,2024-06-16 10:37:00.000,24136
china_main,north_europe_main,CNYTN,NLRTM,EVER ATOP | 27379.000000000 | v9-s7 | v9-s7 | 3 - 3,OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6 / OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6,OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6 / OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6,2024-03-27 04:48:00.000,24004
china_main,north_europe_main,CNYTN,NLRTM,EVER GIVEN | 27379.000000000 | v9-s2 | v9-s2 | 2 - 2,OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6 / OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6,OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6 / OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6,2024-02-21 01:09:00.000,20388
china_main,north_europe_main,CNYTN,BEZEE,OOCL FELIXSTOWE | 21100.000000000 | v11-s11 | v11-s11 | 2 - 2,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,2023-12-04 07:11:00.000,24118
china_main,north_europe_main,CNNBO,FRLEH,AL DAHNA EXPRESS | 27435.000000000 | v20-s11 | v20-s11 | 2 - 2,THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2 / THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2,THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2 / THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2,2024-05-23 13:26:00.000,19870
china_main,north_europe_main,CNTXG,NLRTM,EVER GENIUS | 21577.000000000 | v6-s8 | v6-s8 | 2 - 2,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,2023-11-03 00:44:00.000,20388
china_main,north_europe_main,CNYTN,NLRTM,ONE INFINITY | 21527.000000000 | v15-s3 | v15-s4 | 2 - 2,THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3 / THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3,THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3 / THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3,2024-02-05 20:31:00.000,24136
china_main,north_europe_main,CNNBO,DEWVN,OOCL VALENCIA | 23585.000000000 | v13-s8 | v13-s8 | 2 - 2,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,2024-05-23 03:15:00.000,24188
china_main,north_europe_main,CNNBO,DEWVN,OOCL FELIXSTOWE | 23585.000000000 | v13-s13 | v13-s13 | 2 - 2,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,2024-06-26 07:45:00.000,24118
china_main,north_europe_main,CNSGH,BEANR,MAGLEBY MAERSK | 20966.000000000 | v19-s15 | v19-s15 | 2 - 2,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2024-01-10 04:02:00.000,18340
china_main,north_europe_main,CNSGH,BEANR,MAERSK CINCINNATI | 20966.000000000 | v19-s1 | v19-s1 | 2 - 2,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2024-01-24 20:32:00.000,15500
china_main,north_europe_main,CNYTN,BEANR,MSC MICHEL CAPPELLINI | 21216.000000000 | v25-s15 | v25-s15 | 2 - 2,2M - NEUR loop 5 || ML - AE6 | MSC - Lion / 2M - NEUR loop 5 || ML - AE6 | MSC - Lion,2M - NEUR loop 5 || ML - AE6 | MSC - Lion / 2M - NEUR loop 5 || ML - AE6 | MSC - Lion,2024-01-11 21:34:00.000,24232
china_main,north_europe_main,CNYTN,FRLEH,CMA CGM JACQUES SAADE | 23584.000000000 | v16-s7 | v16-s7 | 2 - 2,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,2024-03-30 03:44:00.000,23112
china_main,north_europe_main,CNNBO,DEWVN,OOCL TURKIYE | 23585.000000000 | v13-s7 | v13-s7 | 2 - 2,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,2024-05-16 02:01:00.000,24188
china_main,north_europe_main,CNSGH,BEANR,MARIE MAERSK | 20966.000000000 | v19-s10 | v19-s9 | 2 - 2,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2023-12-07 01:00:00.000,18340
china_main,north_europe_main,CNSGH,DEHAM,EVER GREET | 21577.000000000 | v6-s10 | v6-s10 | 2 - 2,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,2023-11-23 01:23:00.000,20388
china_main,north_europe_main,CNSGH,BEANR,MSC BERANGERE | 23440.000000000 | v14-s1 | v14-s1 | 2 - 2,MSC - Swan / MSC - Swan,MSC - Swan / MSC - Swan,2024-06-29 02:16:00.000,15413
china_main,north_europe_main,CNSGH,DEHAM,CMA CGM BENJAMIN FRANKLIN | 21052.000000000 | v18-s12 | v18-s12 | 3 - 3,OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4 / OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4,OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4 / OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4,2024-03-09 20:12:00.000,17859
china_main,north_europe_main,CNTXG,DEWVN,ANTONIA MAERSK | 27438.000000000 | v15-s3 | v15-s3 | 2 - 2,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2024-06-10 09:20:00.000,15150
china_main,north_europe_main,CNTXG,DEWVN,MUNICH MAERSK | 27438.000000000 | v15-s2 | v15-s2 | 2 - 2,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2024-06-09 12:28:00.000,20568
china_main,north_europe_main,CNSGH,NLRTM,APL MERLION | 20364.000000000 | v13-s1 | v13-s1 | 4 - 4,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,2023-11-10 15:11:00.000,13892
china_main,north_europe_main,CNSGH,DEHAM,MARIBO MAERSK | 20967.000000000 | v20-s13 | v20-s13 | 2 - 2,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2024-04-19 01:58:00.000,18340
china_main,north_europe_main,CNYTN,BEANR,EVER GENTLE | 21581.000000000 | v7-s3 | v7-s3 | 3 - 3,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,2024-04-10 00:24:00.000,20288
china_main,north_europe_main,CNNBO,NLRTM,EVER GOLDEN | 21581.000000000 | v7-s1 | v7-s1 | 3 - 3,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,2024-03-19 18:22:00.000,20150
china_main,north_europe_main,CNNBO,NLRTM,THESEUS | 21581.000000000 | v7-s12 | v7-s12 | 3 - 3,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,2024-03-03 15:49:00.000,14424
china_main,north_europe_main,CNXAM,NLRTM,ONE INFINITY | 27442.000000000 | v16-s5 | v16-s5 | 2 - 2,THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3 / THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3,THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3 / THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3,2024-05-27 16:20:00.000,24136
china_main,north_europe_main,CNNBO,NLRTM,MSC IDANIA | 20948.000000000 | v10-s1 | v10-s1 | 2 - 2,2M - AE Sweeper || ML - AE55 | MSC - Griffin / 2M - AE Sweeper || ML - AE55 | MSC - Griffin,2M - AE Sweeper || ML - AE55 | MSC - Griffin / 2M - AE Sweeper || ML - AE55 | MSC - Griffin,2024-02-01 10:25:00.000,16000
china_main,north_europe_main,CNNBO,NLRTM,MSC AMSTERDAM | 20948.000000000 | v10-s8 | v10-s8 | 3 - 3,2M - AE Sweeper || ML - AE55 | MSC - Griffin / 2M - AE Sweeper || ML - AE55 | MSC - Griffin,2M - AE Sweeper || ML - AE55 | MSC - Griffin / 2M - AE Sweeper || ML - AE55 | MSC - Griffin,2024-03-14 00:40:00.000,16652
china_main,north_europe_main,CNXAM,DEHAM,OAKLAND EXPRESS | 25184.000000000 | v9-s14 | v9-s14 | 2 - 2,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,2024-06-24 18:07:00.000,13808
china_main,north_europe_main,CNXAM,NLRTM,OOCL HONG KONG | 28146.000000000 | v16-s6 | v16-s6 | 2 - 2,OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3 / OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3,OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3 / OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3,2024-01-05 02:29:00.000,21413
china_main,north_europe_main,CNNBO,NLRTM,COSCO SHIPPING CAPRICORN | 21718.000000000 | v11-s3 | v11-s3 | 2 - 2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,2024-02-02 10:16:00.000,19273
china_main,north_europe_main,CNNBO,DEHAM,MANILA EXPRESS | 21527.000000000 | v15-s8 | v15-s8 | 2 - 2,THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3 / THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3,THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3 / THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3,2024-02-27 00:54:00.000,23660
china_main,north_europe_main,HKHKG,BEZEE,COSCO SHIPPING AQUARIUS | 28146.000000000 | v16-s10 | v16-s1 | 2 - 2,OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3 / OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3,OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3 / OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3,2024-02-11 13:19:00.000,19273
china_main,north_europe_main,CNYTN,DEHAM,APL CHANGI | 21052.000000000 | v18-s6 | v18-s6 | 2 - 2,OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4 / OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4,OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4 / OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4,2024-01-31 01:17:00.000,13892
china_main,north_europe_main,CNYTN,DEHAM,CMA CGM BENJAMIN FRANKLIN | 21052.000000000 | v18-s12 | v18-s12 | 3 - 3,OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4 / OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4,OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4 / OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4,2024-03-13 20:10:00.000,17859
china_main,north_europe_main,CNNBO,DEHAM,EVER GOLDEN | 21581.000000000 | v7-s12 | v7-s12 | 2 - 2,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,2023-12-04 12:03:00.000,20150
china_main,north_europe_main,CNXAM,BEZEE,OOCL SPAIN | 23585.000000000 | v13-s3 | v13-s3 | 2 - 2,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,2024-04-23 03:11:00.000,24000
china_main,north_europe_main,CNXAM,BEZEE,OOCL SWEDEN | 23585.000000000 | v13-s10 | v13-s10 | 2 - 2,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,2024-06-07 05:28:00.000,24188
